timestamp,DecibelSource
1518781429615,4.594799948817436
1518781429655,0.44203662492053486
1518781429695,0.9903748967441364
1518781429735,-2.251735859016366
1518781429775,-5.177391056279266
1518781429816,-8.061799739838872
1518781429855,5.317069530054377
1518781429895,7.7988464134414315
1518781429935,10.93718660040416
1518781429975,43.66998081063421
1518781430015,46.071421989228575
1518781430055,39.90067524326317
1518781430095,43.47280659876682
1518781430135,46.765151356820326
1518781430175,51.16424029129
1518781430216,54.07274560957901
1518781430255,55.22282590418342
1518781430295,47.67382341770194
1518781430335,47.91233044307816
1518781430375,51.81412008042176
1518781430416,51.497520901381186
1518781430455,53.43156997108508
1518781430495,53.75138274529769
1518781430535,51.92649874692783
1518781430575,46.098588256683605
1518781430615,51.73038195480777
1518781430674,54.08098065962424
1518781430714,48.257686297591256
1518781430754,45.523214331146534
1518781430794,49.54874595595227
1518781430835,48.34969232577387
1518781430874,51.29618669439998
1518781430914,54.29826400903664
1518781430954,59.85686879104105
1518781430994,49.08877161527455
1518781431034,51.12020117332766
1518781431075,50.865205795102135
1518781431114,50.15431678354052
1518781431154,49.632006572970326
1518781431195,49.0418123990143
1518781431234,48.52047091432985
1518781431274,50.002051968588376
1518781431315,52.69556639618458
1518781431354,49.52569227475745
1518781431395,46.350821322945386
1518781431434,46.568009723528895
1518781431475,47.46780823100909
1518781431515,50.59968818257584
1518781431555,46.96214094659702
1518781431595,47.37389435736161
1518781431635,48.80498184420495
1518781431674,45.598908418366605
1518781431715,44.28836441363305
1518781431755,44.85215170597603
1518781431795,41.5774390311956
1518781431835,40.84368882966273
1518781431875,37.09848947209141
1518781431935,45.73325379455058
1518781431975,43.318235332545314
1518781432015,48.72489958959757
1518781432055,47.87219297143388
1518781432095,46.53080783657204
1518781432135,44.257764047199394
1518781432175,41.800347355503206
1518781432216,34.510477907490035
1518781432255,30.313094832483483
1518781432295,11.51478612749295
1518781432335,10.3055093264995
1518781432375,10.608874656003904
1518781432415,9.40787656434103
1518781432455,7.772212399650494
1518781432495,4.885223887391571
1518781432535,2.4524820349141123
1518781432576,-2.7790619681684348
1518781432616,-5.2906213572531735
1518781432655,-0.46242464906888353
1518781432695,-2.095828783574269
1518781432735,-8.187691012919077
1518781432775,-9.148815117215017
1518781432816,-18.06179973983887
1518781432855,-9.588717791645134
1518781432895,4.4406571787438125
1518781432935,7.776258370521688
1518781432975,8.656207724403275
1518781433015,6.078378301869224
1518781433055,5.474477850016562
1518781433095,0.5735530701725432
1518781433136,-1.5124747981426967
1518781433175,-4.899100117631691
1518781433234,2.2724378150306253
1518781433274,2.160421305238188
1518781433315,-0.8690789148282374
1518781433354,-1.9681428124700595
1518781433394,32.1619521923837
1518781433435,42.980336295813814
1518781433474,45.004861387988214
1518781433514,48.05887838007053
1518781433554,47.821872711379086
1518781433594,45.21157310830344
1518781433634,42.00850971195781
1518781433675,48.30418204979246
1518781433714,46.93949428799
1518781433754,44.4474329688299
1518781433794,45.645029579194926
1518781433834,43.647386596978
1518781433875,40.63289159436952
1518781433915,40.097009536507564
1518781433956,45.24794845058211
1518781433994,48.9388870738702
1518781434035,46.429700291051894
1518781434075,45.57407181656747
1518781434114,42.903603715864335
1518781434154,41.965136341179374
1518781434194,39.9715194203987
1518781434235,43.7027194093002
1518781434275,42.27769542532606
1518781434315,46.758906475113776
1518781434355,42.050275047817685
1518781434394,42.34127099790608
1518781434435,43.84278091498284
1518781434494,41.52067321308223
1518781434534,42.4047857050924
1518781434574,32.433650312909684
1518781434615,16.242406465136668
1518781434654,9.953952244786985
1518781434694,8.117933668141035
1518781434735,6.641675042264402
1518781434774,6.45387176263387
1518781434814,-0.5440613539389739
1518781434854,0.014516820711036075
1518781434894,-1.6096830569698573
1518781434934,-5.2579674829754985
1518781434974,-5.6225651320313785
1518781435014,-4.672967950835521
1518781435054,-5.886960297699808
1518781435094,-10.280287236002437
1518781435135,-11.36066709670342
1518781435174,-12.28032140061336
1518781435295,-17.092699609758306
1518781435334,-16.51278013998144
1518781435415,-22.533380053261066
1518781435455,-3.97213561083806
1518781435495,-1.093868889021429
1518781435534,3.5817288180055
1518781435575,4.26180738369683
1518781435615,2.893629641220045
1518781435655,-0.44627985419705246
1518781435695,0.42668663987566
1518781435735,3.500229190222741
1518781435794,34.26849060994982
1518781435834,11.611841101945448
1518781435874,26.267074640128477
1518781435914,7.502948316783019
1518781435954,6.198081460021491
1518781435994,5.926277562193773
1518781436034,7.513701912182298
1518781436074,5.168510174098869
1518781436114,3.1509840909077895
1518781436154,1.0077043382129456
1518781436194,-0.8631620953584986
1518781436234,34.865564202874786
1518781436274,10.149356666405094
1518781436314,8.250825595878936
1518781436354,33.07407683923755
1518781436394,29.720855221817747
1518781436434,6.733130717627825
1518781436475,4.231727049564472
1518781436514,0.9066106373105494
1518781436555,-1.4885089401371132
1518781436594,-11.230042368311004
1518781436635,-11.564279923180498
1518781436674,32.89115436608177
1518781436715,6.929177018732908
1518781436754,5.908284051240944
1518781436794,1.6230297457004794
1518781436834,-0.9921847981025957
1518781436874,-4.5676367211567666
1518781436914,-6.839640957110605
1518781436954,-5.24984223304878
1518781436994,-10.029180030172125
1518781437054,-6.363376642052074
1518781437094,-0.2519439772836466
1518781437134,4.207879774166018
1518781437174,5.093405584013297
1518781437214,8.69140009355405
1518781437254,8.20856525075712
1518781437294,5.8739522928570045
1518781437335,6.720256620279951
1518781437374,6.529431504460467
1518781437414,3.1286371352880655
1518781437454,0.2564411153933671
1518781437494,-3.8528164350306486
1518781437534,-3.3425991295003254
1518781437576,-3.2137189059793374
1518781437615,-1.2526199265739102
1518781437654,2.3010664277242885
1518781437694,-0.1831484583088291
1518781437734,0.6116122264704525
1518781437774,-0.03162057242181314
1518781437814,1.2505989562203128
1518781437854,-1.4140372899342482
1518781437894,-2.621119296336115
1518781437934,-3.662836272751495
1518781437975,5.856369496293617
1518781438015,7.034065399565845
