timestamp,DecibelSource
1518781441611,4.308338573744842
1518781441691,4.6545422317768566
1518781441771,12.741372230861023
1518781441852,13.045119253743238
1518781441951,9.445900647962974
1518781442031,5.3947376592204055
1518781442111,4.177885348694061
1518781442192,3.129816161987049
1518781442271,2.2566112634725073
1518781442351,12.86152107563652
1518781442431,13.220403791524868
1518781442512,9.05582076443753
1518781442591,5.764159135988686
1518781442671,3.6814985925452386
1518781442755,2.71447443995116
1518781442833,2.7300127206373763
1518781442911,3.0984632947124195
1518781442991,9.737255870167195
1518781443071,24.858885062221464
1518781443152,24.411671627530897
1518781443251,29.38723359065777
1518781443331,25.557983183725778
1518781443411,21.95348222198667
1518781443491,21.660691619787084
1518781443571,20.04086156834394
1518781443651,21.81801333760799
1518781443731,23.10428955822101
1518781443811,21.000559508494867
1518781443891,20.953814791323296
1518781443971,21.08540863376682
1518781444051,23.98157101644268
1518781444131,18.260494816220852
1518781444212,21.172907203681458
1518781444292,16.63144895224223
1518781444371,22.213021447530124
1518781444453,16.406511055634287
1518781444551,14.642908965954302
1518781444631,11.872798759484034
1518781444711,8.425632738997708
1518781444791,5.0329810291974155
1518781444871,5.623393404030013
1518781444951,4.441964572708541
1518781445031,3.116237991361877
1518781445111,4.195906851166161
1518781445191,6.012412826888278
1518781445271,8.229928977910248
1518781445351,5.215802236539475
1518781445432,2.856125566882551
1518781445511,2.5126876531584736
1518781445591,6.016053437498145
1518781445672,6.611902561510745
1518781445751,3.7663194096606456
1518781445851,2.835990173785671
1518781445931,12.733372033133282
1518781446011,5.0424779602047405
1518781446091,3.050105034355133
1518781446171,3.350457630526212
1518781446251,3.0115115467771254
1518781446331,10.740515840593712
1518781446411,6.018478816866749
1518781446492,6.802758067716813
1518781446572,6.414209890457857
1518781446652,4.966686941511255
1518781446731,3.2832726139150954
1518781446811,2.4963505373952506
1518781446891,2.2551696220255653
1518781446971,2.765412985563558
1518781447071,2.4421359373846006
1518781447151,2.8711660834530557
1518781447231,4.6153637690546585
1518781447311,4.929068663940919
1518781447391,3.853009825322389
1518781447471,3.2673121739892963
1518781447552,4.224403363479786
1518781447631,3.556156939497565
1518781447711,3.786128209331105
1518781447791,5.711783226811027
1518781447871,5.347242548526317
1518781447952,3.4028030280342954
1518781448031,26.725838365169633
1518781448112,26.943412245084467
1518781448191,23.066762826817353
1518781448272,19.83599609987319
1518781448371,17.221374602224223
1518781448451,14.68826823324166
1518781448531,16.284887105175866
1518781448611,22.72937932833196
1518781448691,20.379264775723822
1518781448771,17.913624299771843
1518781448851,18.904727922965026
1518781448931,18.404162780569497
1518781449011,15.176464827303962
1518781449091,17.173946357340466
1518781449171,19.437012110417584
1518781449252,17.729316609282638
1518781449331,12.371682671432414
1518781449411,7.938784328611462
1518781449491,3.685130902182059
1518781449571,2.2831956724487874
1518781449671,2.411644417200667
1518781449751,2.2946414239435358
1518781449831,2.3998060290599503
1518781449911,2.173664243966818
1518781449991,2.542480344369043
1518781450071,2.2247840770521177
1518781450151,2.1839364615394476
1518781450231,2.155998003393548
1518781450311,2.2623730484888203
1518781450391,2.2831956724487874
1518781450471,2.032557449183015
1518781450553,2.1493545919899413
1518781450631,2.0582822846504643
1518781450712,7.1617109327046045
1518781450791,4.3668077546258885
1518781450872,3.4736269073913117
1518781450971,2.247954227744111
1518781451051,3.166208127704876
1518781451131,3.302574622661468
1518781451211,3.012722799000578
1518781451291,3.213875782679669
1518781451371,2.6140891930827514
1518781451451,2.6497848309036525
1518781451531,2.592129875781043
1518781451611,2.700832690465252
1518781451691,2.777575415439215
1518781451771,2.0393818073521928
1518781451851,2.7390511106198225
1518781451931,2.4915739458644475
1518781452011,2.02648233741213
1518781452091,2.1025639686089392
1518781452191,4.851650866793023
1518781452271,8.518484668631729
1518781452351,5.924729330449797
1518781452432,5.272313117428485
1518781452511,6.416975921262162
1518781452591,4.938406660340579
1518781452671,4.38450519076592
1518781452752,6.78653505997606
1518781452831,7.0522587789586115
1518781452911,8.064903763148763
1518781452991,8.675976872350246
1518781453072,6.991638425369172
1518781453151,8.133977900248226
1518781453231,7.292723878102799
1518781453311,4.683489790609424
1518781453393,4.21109762175787
1518781453491,2.8422925182656877
1518781453571,1.9490440730833283
1518781453651,2.3209947575019494
1518781453731,2.794163736663914
1518781453811,2.4573017918468807
1518781453891,2.0838556394328642
1518781453971,2.2131524803595632
1518781454051,2.6260203676721194
1518781454131,2.4199815398743367
1518781454212,2.0135444391337054
1518781454291,2.2695645467690015
1518781454371,7.592039674497294
1518781454451,23.980970242715266
1518781454531,21.669718047546105
1518781454611,18.507511618752336
1518781454691,20.51745609999707
1518781454791,19.603722860499072
1518781454871,19.661797213646
1518781454951,24.210886236376872
1518781455031,21.685635744479434
1518781455111,18.90577256160954
1518781455191,15.550822970630138
1518781455271,17.38220311475467
1518781455351,14.891239564726572
1518781455432,13.138413373634599
1518781455511,12.720307811975303
1518781455592,8.57571416533956
1518781455671,6.713030420910565
1518781455751,3.0829994923850035
1518781455831,2.8391424892460093
1518781455912,2.9835590980111832
1518781455991,3.2057743509544427
1518781456091,4.72246966944588
1518781456171,5.367007305099246
1518781456251,5.6220653878682905
1518781456331,7.597310623051968
1518781456411,7.099302462001287
1518781456491,8.37166936097937
1518781456571,20.836417698745493
1518781456651,21.591595017636283
1518781456731,17.230715876241888
1518781456812,19.436280924989592
1518781456891,20.73861488174749
1518781456971,18.945376467886618
1518781457051,21.90693511600847
1518781457131,19.070779990959636
1518781457211,20.98760541067894
1518781457311,21.37456727828182
1518781457391,16.518126980298547
1518781457471,9.416616980459022
1518781457551,6.681663923916256
1518781457631,3.528283092815141
1518781457711,7.751925811852223
1518781457791,13.756278974855247
1518781457871,15.186094013191095
1518781457951,12.614221941927164
1518781458031,8.061118071818544
1518781458111,5.380368059089202
1518781458191,3.1807964679892575
1518781458271,2.311042023163006
1518781458351,2.335881222938443
1518781458431,2.4511039784789332
1518781458511,2.1197047426119973
1518781458611,2.2501201050156823
1518781458691,3.4402804493992134
1518781458771,4.287167717477009
1518781458851,3.801809466760594
1518781458931,3.538488520993049
1518781459011,2.551243759472542
1518781459091,2.316732092524666
1518781459171,2.385137443953095
1518781459251,2.413730198791563
1518781459331,2.561333467764422
1518781459411,2.229137906809272
1518781459491,2.70213375243395
1518781459571,2.594130771839949
1518781459651,2.2007596793487756
1518781459731,2.4820049732386886
1518781459812,3.6528528132027653
1518781459911,5.285967927876642
1518781459991,3.109729046344963
1518781460071,2.515404540841095
1518781460151,2.2882069008517005
1518781460231,2.7190121840363854
1518781460311,24.086127998454884
1518781460391,28.607342798939563
1518781460471,28.092255538968367
1518781460551,27.262904834020954
1518781460631,22.980839333889914
1518781460712,21.935415229524587
1518781460792,22.453281107335158
1518781460871,23.12930332470676
1518781460951,21.829502984943822
1518781461031,20.12783103933861
1518781461111,23.388970613529203
1518781461211,22.47228457321553
1518781461291,15.144891988823732
1518781461371,8.053726468736286
1518781461451,6.8600649596814565
1518781461531,4.451974872358947
1518781461611,4.208799402505935
1518781461691,4.523974514619051
1518781461771,4.8150181270546515
1518781461851,16.348274426185792
1518781461931,14.38543231669845
1518781462011,12.956897924179955
1518781462091,10.57546397017019
1518781462171,14.469372619636998
1518781462251,14.8677983099505
1518781462331,10.282066642682237
1518781462431,6.928439697520244
1518781462511,3.8967027906433067
1518781462591,4.506837490039083
1518781462671,3.6653760317393664
1518781462751,2.515404540841095
1518781462831,2.657677508803424
1518781462911,3.166208127704876
1518781462991,14.143017007303044
1518781463071,17.4038472092009
1518781463151,17.29030480691904
1518781463231,16.76637482416135
1518781463312,23.901363853413258
1518781463391,24.38583400981173
1518781463471,18.004949934856352
1518781463551,12.956100462648035
1518781463632,7.722955057345915
1518781463732,4.407843759013662
1518781463812,3.0416919657955157
1518781463892,3.2092482438092045
1518781463972,4.961277578937676
1518781464052,7.737668605532449
1518781464132,5.79362465634461
1518781464212,9.507684054151968
1518781464292,24.564998991717243
1518781464372,26.709229262358917
1518781464452,23.541717033802318
1518781464532,23.520246914667673
1518781464612,21.214579821911755
1518781464692,16.92081337276957
1518781464772,12.315452476749707
1518781464852,7.8219178918463115
1518781464932,10.857157303830327
1518781465032,18.03829628941546
1518781465112,22.496282337349406
1518781465192,23.435388177791992
1518781465272,24.25621727620776
1518781465352,25.826181336950643
1518781465432,24.961041732033593
1518781465512,18.889434995388793
1518781465592,19.05325975487883
1518781465672,21.3836085871123
1518781465752,21.902112873439034
1518781465832,20.65207379438902
1518781465912,17.71840830712362
1518781465992,10.48060983847458
1518781466072,5.330229440071001
1518781466152,3.2741595460329704
1518781466232,2.4614287590428043
1518781466332,2.0492203203421644
1518781466412,2.1699896986769303
1518781466492,2.1663120417385313
1518781466572,2.42760986806465
1518781466652,2.4963505373952506
1518781466732,2.533699210240132
1518781466812,2.280329515064422
1518781466892,2.4874755389993943
1518781466972,2.4895252258866654
1518781467052,2.764771913185239
1518781467132,7.698938711429811
1518781467212,12.292569118456264
1518781467292,18.366359522203265
1518781467372,14.344673182248133
1518781467452,16.88275280774221
1518781467552,14.122523656009605
1518781467632,16.455954999058058
1518781467712,19.396195245585496
1518781467792,14.615238163898333
1518781467872,9.011164008134578
1518781467952,4.974017459092444
1518781468032,3.7627544005207674
1518781468112,2.516762347580006
1518781468191,2.0658195042080973
1518781468271,2.1137504043095676
1518781468352,2.48679209501041
1518781468432,4.247248996482387
1518781468511,4.376992590375792
1518781468591,4.057220669148319
1518781468671,2.8605177674639863
1518781468751,2.4025944367442045
1518781468851,3.61506501867604
1518781468931,3.993433794374677
1518781469011,12.494576988039004
1518781469091,13.101134141314844
1518781469171,12.275596216082816
1518781469251,12.66194672784338
1518781469331,13.809578510640483
1518781469411,20.05544606022484
1518781469491,21.235134923292417
1518781469571,26.45890819255362
1518781469651,25.780152975487802
1518781469732,24.759369645114507
1518781469811,27.441344429906426
1518781469891,21.315832229749564
1518781469971,25.67277183689775
1518781470051,23.461171086308156
1518781470151,27.567046489329186
1518781470231,23.20381616702968
1518781470311,22.93804483128181
1518781470391,24.567099348461106
1518781470471,22.28058754670159
1518781470551,23.562441325057407
1518781470631,21.54673725775153
1518781470711,16.808497637633643
1518781470791,20.69399031947566
1518781470871,17.24022011900074
1518781470951,17.624868165011748
1518781471031,18.831653602844362
1518781471111,16.60470550751146
1518781471191,18.172077810993574
1518781471271,21.085446385209305
1518781471351,18.086532376261953
1518781471451,20.57734220229641
1518781471531,19.245287790674706
1518781471611,13.969646598985497
1518781471691,9.500484863343715
1518781471771,5.183964200606629
1518781471851,9.718807889565905
1518781471931,14.155694969757553
1518781472011,15.462161920269686
1518781472091,10.348105739208775
1518781472171,6.32757727111641
1518781472251,5.14374291942894
1518781472331,2.660305217138941
1518781472412,2.139000154614605
1518781472491,13.508070151092056
1518781472571,18.36837132133134
1518781472671,20.871299058199767
1518781472751,19.89419522631145
1518781472831,19.598980994116975
1518781472912,17.739993686289644
1518781472991,15.707650389267407
1518781473071,17.760965047324923
1518781473151,20.67547406662792
1518781473232,16.745915495463993
1518781473312,11.502800386667765
1518781473391,5.102022912539381
1518781473471,2.2349362318615427
1518781473552,2.2702830420670312
1518781473631,2.344364920545607
1518781473711,2.6027906846176845
1518781473791,2.130105231240929
1518781473871,16.2187668167929
1518781473971,21.340678397759554
1518781474051,22.00081250586111
1518781474131,21.00038627114699
1518781474211,16.023022755640387
1518781474291,18.756925348156543
1518781474371,19.64298573153351
1518781474451,22.12014355199659
1518781474531,19.538505304718367
1518781474611,16.230530564930813
1518781474691,17.34127150783468
1518781474771,21.471973938325775
1518781474851,18.109439840997418
1518781474931,16.190397302795777
1518781475011,16.084979771633815
1518781475091,16.70260870342499
1518781475171,27.92415924005216
1518781475271,21.94662979548137
1518781475351,26.610144088852152
1518781475431,25.058148007139156
1518781475511,21.963478491279016
1518781475591,21.29339887205798
1518781475671,22.293290964664358
1518781475751,20.151802937650665
1518781475831,23.69992966114104
1518781475911,22.852438965582557
1518781475991,17.249018748333114
1518781476071,15.967443224142094
1518781476151,14.259944813910277
1518781476231,11.599030663458523
1518781476312,7.175664928276774
1518781476391,4.10315813985953
1518781476471,2.494304069995866
1518781476571,2.2638123011346463
1518781476651,3.0422934400460484
1518781476731,17.79568712501717
1518781476811,21.401029407173432
1518781476891,21.59637174238883
1518781476971,16.23491574633977
1518781477051,18.2090411437808
1518781477131,17.843115590884622
1518781477211,22.700735095103074
1518781477291,22.676679385704873
1518781477371,21.003493869026038
1518781477451,22.079721462707468
1518781477531,20.81211239898849
1518781477611,22.17932430650963
1518781477691,19.239747969866507
1518781477791,17.44188169683793
1518781477871,19.965607749408278
1518781477951,19.246743705965425
1518781478032,19.107991369638135
1518781478111,14.024293165977198
1518781478191,9.257683481934878
1518781478271,6.175631223658796
1518781478351,4.6162010439404275
1518781478431,6.168317158103342
1518781478511,6.05018699971667
1518781478591,3.928205645360059
1518781478673,2.6497848309036525
1518781478751,2.1596844010506153
1518781478831,2.6180698943871397
1518781478911,4.341909558885279
1518781478992,9.553720145802947
1518781479091,14.618084322457559
1518781479171,15.964528876859397
1518781479251,16.313384351173497
1518781479331,18.060928700600908
1518781479411,24.115849486896273
1518781479491,24.884602185636705
1518781479571,28.65100998960425
1518781479651,24.98657017142781
1518781479731,26.004742393985776
1518781479811,27.49402845999887
1518781479891,25.63531406902943
1518781479971,25.406038672539285
1518781480051,25.125200928771537
1518781480131,21.041842564780705
1518781480211,18.627763948679938
1518781480291,17.3381189294643
1518781480391,21.296933081241434
1518781480471,23.031568694111037
1518781480551,21.023194062473177
1518781480631,19.51745854970075
1518781480711,17.399945994052526
1518781480791,13.856601262218424
1518781480871,14.244285851399457
1518781480951,11.129728614406291
1518781481031,7.943456464776658
1518781481112,10.079605574364006
1518781481191,16.084979771633815
1518781481271,17.289965577077066
1518781481351,13.806048849851827
1518781481431,12.358326891267398
1518781481511,13.566616985161241
1518781481591,9.533124990207305
1518781481691,18.573728865249414
1518781481771,12.763617744382142
1518781481851,12.571399789552391
1518781481931,14.571855272054513
1518781482011,12.138111481638509
1518781482091,5.753541077057902
1518781482171,3.6533753355903342
1518781482251,3.1333513228001006
1518781482332,7.881138977694287
1518781482411,6.613224252631155
1518781482491,12.31395911499998
1518781482571,11.567725172572239
1518781482651,4.686373962598471
1518781482731,3.238089795014187
1518781482811,12.897362297074258
1518781482912,11.849115508716267
1518781482991,11.446628003177091
1518781483071,12.905686996803002
1518781483151,10.637324172065457
1518781483231,11.46984078278692
1518781483311,11.07359520416711
1518781483391,8.171247075858126
1518781483471,4.799395286064754
1518781483551,2.533699210240132
1518781483631,2.6962759016588005
1518781483711,2.1868669237417495
1518781483791,4.593537770609754
1518781483871,11.035670294839719
1518781483951,15.931784791577602
1518781484031,13.839765701280093
1518781484112,11.959629371299059
1518781484211,15.041567155436756
1518781484291,15.2934956290886
1518781484371,14.93836779364779
1518781484451,9.4406661921427
1518781484531,8.847277403116617
1518781484611,11.58382687611629
1518781484691,8.637674974351446
1518781484771,6.895377692274337
1518781484851,5.271233275356112
1518781484931,3.7566361396088532
1518781485011,3.027835016974054
1518781485091,2.722250529439605
1518781485171,2.207324978889371
1518781485251,1.7754294112678477
1518781485331,2.1897954099073544
1518781485411,2.6081112914933104
1518781485511,2.231313186002775
1518781485591,2.5974635513903777
1518781485671,2.3287987934186645
1518781485751,2.311042023163006
1518781485831,3.2895267739288774
1518781485911,8.385398943033067
1518781485991,14.796183642495182
1518781486071,16.636683302108576
1518781486151,16.788490100544745
1518781486231,17.134933556786233
1518781486311,15.968608415684534
1518781486391,13.553537986902583
1518781486471,15.477534218442852
1518781486551,17.55906742900705
1518781486631,23.90047547735025
1518781486711,20.89197182674065
1518781486811,18.44264589141958
1518781486891,14.253123718911416
1518781486971,12.489935047205785
1518781487051,21.644748445378887
1518781487131,17.564123738913445
1518781487211,27.023944706874083
1518781487291,25.680120587246815
1518781487371,21.71341947758201
1518781487451,16.563142854218754
1518781487531,15.523700957351911
1518781487612,14.282875934870871
1518781487691,12.077551508845055
1518781487771,11.917054561240734
1518781487851,10.657992970671625
1518781487932,15.576602392533047
1518781488031,17.072802075183894
1518781488111,13.973045822467085
1518781488191,16.26631893815263
1518781488272,13.45813351933083
1518781488351,15.97427659730151
1518781488431,12.886715759059179
1518781488511,14.15871915891325
1518781488592,13.54133102571511
1518781488671,14.245334580028048
1518781488751,12.501871187385618
1518781488831,11.101611561521283
1518781488913,12.406912933656308
1518781488991,13.22530778218374
1518781489071,17.666397851584442
1518781489151,18.244585314540018
1518781489232,18.99856212752695
1518781489331,20.580343564774424
1518781489411,18.160044336199974
1518781489491,13.623806413839912
1518781489571,11.569160731202903
1518781489651,8.804562952784062
1518781489731,11.17563499541662
1518781489811,12.083555650151883
1518781489891,7.313467955928221
1518781489971,3.0966818173568744
1518781490051,2.657020333222382
1518781490131,2.5303171176939765
1518781490211,2.1085336531489314
1518781490291,3.7810576368706568
1518781490371,4.424937675005857
1518781490451,5.3013678225614
1518781490531,2.6753837636223543
1518781490631,3.271878288032241
1518781490711,5.161500960297816
1518781490791,6.535086206018848
1518781490871,2.4517930613552736
1518781490951,10.28149882613975
1518781491031,15.261430434850247
1518781491111,15.790271832208829
1518781491191,11.085597387697748
1518781491271,10.589345806901756
1518781491351,7.459883159909836
1518781491431,6.255283316306189
1518781491511,4.521408267852024
1518781491591,3.3279901990468685
1518781491671,3.088953626603934
1518781491751,2.124165145077713
1518781491831,2.342245549302718
1518781491931,2.3117536896650543
1518781492011,2.079353622976808
1518781492091,3.136295093548636
1518781492171,4.1532741012838565
1518781492251,3.261597772087175
1518781492331,2.539105085926802
1518781492411,2.2996394703206073
1518781492491,2.780131592569533
1518781492571,2.2226055243006244
1518781492651,2.686495224559617
1518781492731,2.822725405826864
1518781492811,6.928193895962659
1518781492891,21.50425756374959
1518781492971,21.735951462506847
1518781493051,15.444798471639817
1518781493151,9.976549851397724
1518781493231,9.954074710626092
1518781493311,5.5880630364427395
1518781493392,5.937717355111322
1518781493471,4.928679144695936
1518781493551,6.622992285581217
1518781493631,7.068234710602823
1518781493712,4.8730096548552275
1518781493791,3.5131996672176458
1518781493871,2.8680369350944455
1518781493951,15.114282468511032
1518781494032,22.16744509199447
1518781494111,18.51435809573192
1518781494191,12.662012375368064
1518781494271,10.607926633264688
1518781494352,20.042529819899507
1518781494451,25.842901993334408
1518781494531,20.338140357993954
1518781494611,23.308014764214626
1518781494691,23.90561567059492
1518781494771,24.041471467833556
1518781494851,21.60990103290687
1518781494931,19.548654452340905
1518781495011,18.773318092223587
1518781495091,22.129704531020018
1518781495171,18.247670295173897
1518781495251,14.85632713483232
1518781495331,19.51538618827389
1518781495411,20.962609947958747
1518781495491,22.412207676958577
1518781495571,18.814190496239437
1518781495651,15.388084487061608
1518781495751,12.150167109838224
1518781495831,11.579027902028189
1518781495911,19.029900053536682
1518781495991,19.19368525448864
1518781496071,20.20467414230712
1518781496151,18.70147759897433
1518781496231,14.681675901643185
1518781496311,8.118681227282053
1518781496391,5.247770523426611
1518781496471,3.2695958311046383
1518781496551,2.3202846038221665
1518781496631,1.9039423607549042
1518781496712,1.6628735556163685
1518781496791,1.948270412295848
1518781496871,2.1434407938757603
1518781496951,2.878042283955282
1518781497051,3.5470640041081674
1518781497131,18.65214391042504
1518781497211,24.269449180987053
1518781497291,21.343534085458092
1518781497371,16.536404577650682
1518781497451,20.86914700136457
1518781497531,14.14828844956782
1518781497611,23.665699070209328
1518781497691,27.35406401176426
1518781497771,23.93132379493882
1518781497851,22.833895771551234
1518781497931,23.35929475040397
1518781498011,25.78377915751394
1518781498091,20.93401162949702
1518781498171,14.695508258865127
1518781498271,10.250840338311182
1518781498351,5.30315496913163
1518781498431,3.7835936631144174
1518781498512,5.942346538160058
1518781498591,3.8967027906433067
1518781498671,4.469762294215137
1518781498751,15.00233564142815
1518781498832,12.354523530387482
1518781498911,12.259565133205584
1518781498991,19.120843954884638
1518781499071,10.283769647011896
1518781499151,5.324187946365367
1518781499231,3.9492440042193806
1518781499311,2.448346553104374
1518781499391,13.162348615715427
1518781499472,21.823415585765016
1518781499571,21.34531238116327
1518781499651,20.859414730028778
1518781499731,16.272469507388735
1518781499811,17.977990752651728
1518781499891,15.082027027154211
1518781499971,14.83444807330984
1518781500051,10.868482325902388
1518781500131,7.466402794069122
1518781500211,4.629575535716347
1518781500291,3.608734963161067
1518781500371,2.6753837636223543
1518781500451,2.7660539633256294
1518781500531,9.341122074361856
1518781500611,8.310058718261441
1518781500691,15.661631566832073
1518781500771,16.87228281163984
1518781500871,11.081915205494228
1518781500951,6.353187816028832
1518781501031,4.694603915447988
1518781501111,2.85047191693806
1518781501191,3.1638694390005244
1518781501271,3.9915008045490508
1518781501351,2.543155081388816
1518781501431,2.1589473718050574
1518781501512,2.8258873606946278
1518781501591,13.759237453740461
1518781501671,21.676419977918226
1518781501751,29.44760324084225
1518781501831,31.85546107084132
1518781501911,28.982112569890237
1518781501991,27.017361051735215
1518781502071,25.021496223335113
1518781502171,22.233378692532693
1518781502251,22.535348715625354
1518781502331,22.7986190186159
1518781502411,22.62203369955483
1518781502491,24.179181694860915
1518781502571,20.26693738812596
1518781502651,16.4119957966964
1518781502731,14.630284904722314
1518781502811,9.229269367880399
1518781502891,7.472478968294319
1518781502971,7.350425598959022
1518781503051,5.758048879024479
1518781503131,4.343692742987126
1518781503211,24.74504469514053
1518781503291,30.073732567808975
1518781503391,27.998924146316476
1518781503471,27.663107485530077
1518781503551,26.193210583288554
1518781503631,29.21108074117776
1518781503711,32.5941821160399
1518781503791,26.021602528241058
1518781503871,28.84106627384074
1518781503952,30.363006608337912
1518781504031,24.210330151786007
1518781504111,25.706836375068978
1518781504191,22.545050531447515
1518781504272,22.819776389826632
1518781504351,21.943981832994723
1518781504431,22.249853038538895
1518781504512,20.537524304141584
1518781504593,20.203888007338357
1518781504691,23.543126744086372
1518781504771,19.37216386779565
1518781504851,22.21330534699736
1518781504931,24.237947053983227
1518781505011,17.060087175159765
1518781505091,16.43124826998278
1518781505171,18.165945089917333
1518781505251,22.16876906187727
1518781505331,20.02963522744576
1518781505411,15.24548968855549
1518781505491,7.929424950351046
1518781505571,4.954699996324959
1518781505651,6.069700488684553
1518781505731,6.248102282197065
1518781505811,2.854241834552418
1518781505891,2.3612827597702197
1518781505991,4.8678773163962425
1518781506071,15.915738685860344
1518781506151,17.29193274141803
1518781506231,9.507955488203244
1518781506311,4.483594716997422
1518781506391,3.722830760988013
1518781506471,2.950514128068118
1518781506551,5.071598699004203
1518781506631,6.915146465271737
1518781506711,7.982389531464333
1518781506791,7.562828354882186
1518781506871,4.69213656674852
1518781506951,3.025420593106988
1518781507031,2.31602124141922
1518781507111,15.602196334487035
1518781507191,27.159460143217153
1518781507291,24.001272907669872
1518781507371,26.709725591524354
1518781507451,25.24008330995415
1518781507531,22.932459881886057
1518781507611,17.412452746649677
1518781507691,26.479573569558276
1518781507771,22.973720861541853
1518781507851,22.79213188402016
1518781507931,21.809178384064435
1518781508011,22.23450886970058
1518781508091,22.368108754047217
1518781508171,21.18240545606804
1518781508251,23.266084211927186
1518781508331,28.159870336527717
1518781508411,22.814842120860778
1518781508511,24.428064274442228
1518781508591,19.07375066471422
1518781508671,17.6558707034173
1518781508752,15.569012354417413
1518781508831,19.309274377360012
1518781508911,16.720488691643563
1518781508991,16.182728709566913
1518781509072,15.609329031341844
1518781509151,11.57481390517221
1518781509231,7.685745153629275
1518781509311,15.83204468882936
1518781509392,17.713220840107656
1518781509471,16.619694731233004
1518781509551,14.921115549965121
1518781509631,18.61341353222969
1518781509712,16.030766780550223
1518781509811,24.39377196159142
1518781509891,21.771127814587693
1518781509971,15.335198485028457
1518781510051,9.619028817392525
1518781510131,8.139374828491954
1518781510211,5.870817724103798
1518781510291,5.017742610689648
1518781510371,3.733615587815669
1518781510451,3.300308245665988
1518781510531,2.4970324789557363
1518781510611,2.0965860670194973
1518781510691,2.3429521213076976
1518781510771,2.471729052002307
1518781510851,3.1970774423294723
1518781510931,2.604786676143757
1518781511011,2.0801042832187644
1518781511111,2.242896309572676
1518781511191,20.468279711513247
1518781511271,26.317862107408693
1518781511351,26.063432710109954
1518781511431,28.636402913818714
1518781511511,27.653889079579006
1518781511591,23.6929145631577
1518781511671,19.952139346481687
1518781511751,19.984486041293273
1518781511831,24.637992861597006
1518781511911,21.556545370408653
1518781511991,27.086300027380368
1518781512071,26.738097632573915
1518781512151,26.664814173170896
1518781512231,28.430609768261586
1518781512312,26.014873607163675
1518781512411,23.327021488179255
1518781512491,26.552603978649543
1518781512571,22.627046243216586
1518781512651,23.416271487998674
1518781512731,18.905585480621795
1518781512811,21.032509216063005
1518781512891,23.791466192176586
1518781512971,18.017745452098225
1518781513051,24.17768623268143
1518781513131,24.417017093296117
1518781513211,20.909972757509223
1518781513291,23.62443764052919
1518781513371,18.394738386389324
1518781513451,25.87676207745308
1518781513531,23.811372495423303
1518781513631,19.343885335974484
1518781513711,20.754145641627687
1518781513791,19.88376532644054
1518781513872,19.552806876477224
1518781513951,21.72682567755765
1518781514031,24.88375605609654
1518781514111,19.715600530662034
1518781514192,22.357714352612696
1518781514271,27.130278594217852
1518781514351,26.345157860872256
1518781514431,25.52402022734627
1518781514512,22.72399176076989
1518781514591,20.506707830573276
1518781514671,21.29589919552407
1518781514751,22.43391738298575
1518781514831,23.949190314976512
1518781514931,16.662577922595087
1518781515011,17.43204311526844
1518781515091,14.481479481743492
1518781515171,15.432085765515618
1518781515251,11.736609534304307
1518781515331,17.966683988933145
